,Company code,Company Name,Sector,Industry,Year,EPS,BVPS,ROA,ROE,DIV,P/E Ratio,DAR,MB,DY,Market Cap,Total Assets,Year End Price
900,603348.SS,"Wencan Group Co., Ltd.",Consumer Cyclical,Auto Parts,2022,0.92,9.687850966,0.032320698,2.412731925,0.15,61.95331242,0.303593928,5.883353039,0.002631715,17924260027.0,7350644116.0,56.99704742
901,603355.SS,"Kingclean Electric Co.,Ltd",Consumer Cyclical,"Furnishings, Fixtures & Appliances",2022,1.79,7.358372896,0.090195021,2.695367013,1.0,14.23573414,0.348615411,3.462988961,0.039243443,14614212201.0,11421709040.0,25.48196411
902,603359.SS,"Dongzhu Ecological Environment Protection Co., Ltd.",Industrials,Engineering & Construction,2022,0.08,8.1312291,0.003759752,2.489493083,0.05,139.4912839,0.080261818,1.372400479,0.004480567,4978120302.0,9235819579.0,11.15930271
903,603360.SS,Dalian BIO-CHEM Company Limited,Basic Materials,Specialty Chemicals,2022,0.814286,2.896789748,0.229461518,1.200593314,0.0,9.704106339,0.073594066,2.727818939,0.0,3986082929.0,1754392290.0,7.901917934
904,603367.SS,"Cisen Pharmaceutical Co., Ltd.",Healthcare,Drug Manufacturers - Specialty & Generic,2022,0.77,11.77721573,0.051350672,1.272460407,0.3,15.28809783,0.023272764,0.999543152,0.025484556,5329745343.0,6815073080.0,11.77183533
905,603368.SS,"Guangxi LiuYao Group Co., Ltd",Healthcare,Medical Distribution,2022,1.94,14.9586483,0.037701864,2.923169624,0.48,9.141498251,0.228766919,1.185568793,0.027065878,7076618048.0,18606991647.0,17.73450661
906,603379.SS,"Zhejiang Sanmei Chemical Industry Co.,Ltd.",Basic Materials,Chemicals,2022,0.8,9.352767593,0.075519473,1.126120599,0.17,35.02076149,0.00010661,2.995542112,0.006067829,17103550890.0,6429774731.0,28.01660919
908,603385.SS,"Huida Sanitary Ware Co.,Ltd",Industrials,Building Products & Equipment,2022,0.33,10.24234251,0.021433405,1.462031712,0.18603,20.74633801,0.086575341,0.668430248,0.027172375,2606143515.0,5981217198.0,6.846291542
909,603386.SS,"Guangdong Champion Asia Electronics Co.,Ltd.",Technology,Electronic Components,2022,0.6,4.619289715,0.045539055,2.369094777,0.4,16.62629763,0.267140258,2.159591451,0.040097121,3255326073.0,3571127304.0,9.97577858
910,603399.SS,"Jinzhou Yongshan Lithium Co., Ltd",Basic Materials,Other Industrial Metals & Mining,2022,0.96,4.477355379,0.108000099,1.832153399,0.0,13.86114856,0.179231009,2.972000542,0.0,6858021593.0,4558175102.0,13.30670261
911,603408.SS,Runner (Xiamen) Corp.,Industrials,Pollution & Treatment Controls,2022,1.03,6.418485177,0.104103297,1.531653681,0.395,9.63880113,0.076032113,1.546776987,0.039786602,4443489073.0,4400043738.0,9.927965164
912,603416.SS,"WuXi Xinje Electric Co.,Ltd.",Technology,Electronic Components,2022,1.58,13.95479375,0.082409746,1.371943684,0.26,28.32973577,0.001150762,3.207570339,0.00580863,6291603702.0,2693761670.0,44.76098251
913,603429.SS,"Anhui Genuine NewMaterials Co.,Ltd.",Consumer Cyclical,Packaging & Containers,2022,0.32,2.715687331,0.08884553,1.302567982,0.2,32.72180557,0.000112373,3.855737612,0.019100413,5491870699.0,1878734192.0,10.47097778
914,603456.SS,"Zhejiang Jiuzhou Pharmaceutical Co., Ltd",Healthcare,Drug Manufacturers - Specialty & Generic,2022,1.11,5.916669944,0.116401873,1.473164159,0.25,36.25615781,0.044409468,6.801855699,0.006212054,36028176357.0,7913707477.0,40.24433517
915,603458.SS,"Guizhou Transportation Planning Survey&Design Academe Co.,Ltd.",Industrials,Engineering & Construction,2022,0.52,10.95465605,0.021585646,2.191711458,0.33,17.66543755,0.227153269,0.838550064,0.035924125,2812072603.0,7502841554.0,9.186027527
916,603477.SS,Leshan Giantstar Farming&Husbandry Corporation Limited,Consumer Defensive,Farm Products,2022,0.3124,7.197472701,0.021793638,1.955062186,0.052,77.99313407,0.345537047,3.385223688,0.002134204,12427884037.0,7253935129.0,24.36505508
917,603486.SS,"Ecovacs Robotics Co., Ltd.",Consumer Cyclical,"Furnishings, Fixtures & Appliances",2022,3.02,11.17596998,0.127610155,2.069752657,1.1,23.69423923,0.118179284,6.402719639,0.015372446,41166153905.0,13309572056.0,71.55660248
918,603505.SS,"China Kings Resources Group Co.,Ltd.",Basic Materials,Other Industrial Metals & Mining,2022,0.37,2.237399962,0.07271006,1.928199763,0.171429,74.82055458,0.320799287,12.37311418,0.006192438,16742268395.0,3058532342.0,27.68360519
919,603506.SS,"Nacity Property Service Group Co.,Ltd.",Real Estate,Real Estate Services,2022,0.77,5.474289083,0.063405946,2.180845436,0.34674,15.03530354,0.035399547,2.114828711,0.029950289,2173940405.0,2294499541.0,11.57718372
920,603518.SS,"Jinhong Fashion Group Co.,Ltd.",Consumer Cyclical,Apparel Manufacturing,2022,0.25,8.908848763,0.011685165,1.97731806,0.0,25.66969872,0.334828222,0.720342757,0.0,2226448381.0,6111530311.0,6.417424679
921,603520.SS,"Zhejiang Starry Pharmaceutical Co.,Ltd.",Healthcare,Drug Manufacturers - Specialty & Generic,2022,-0.22,4.026459888,-0.014305437,2.993528706,0.5,-87.3286334,0.524695819,4.771511422,0.026024995,8422863849.0,5302180215.0,19.21229935
922,603527.SS,"Anhui Zhongyuan New Materials Co., Ltd.",Industrials,Metal Fabrication,2022,0.58,3.635528833,0.064747817,1.832477267,0.2,23.32568991,0.221340764,3.721301843,0.014783168,4288269117.0,2168500762.0,13.52890015
923,603528.SS,DuoLun Technology Corporation Ltd.,Technology,Software - Application,2022,0.0817,2.31891972,0.017232674,1.701227887,0.0,78.27095186,0.244344229,2.757636115,0.0,4514236423.0,2957733938.0,6.394736767
924,603529.SS,"AIMA Technology Group CO., LTD",Consumer Cyclical,Auto Manufacturers,2022,3.31,7.799766799,0.101423709,2.742867942,0.333333,8.554009729,0.030883217,3.630079325,0.011772822,24398402439.0,18471355154.0,28.3137722
925,603530.SS,"Jiangsu Shemar Electric Co.,Ltd",Industrials,Electrical Equipment & Parts,2022,0.11,3.680081675,0.023288587,1.326063267,0.1,134.4473232,0.047405663,4.018716663,0.006761688,6392826477.0,2109452612.0,14.78920555
926,603533.SS,"IReader Technology Co., Ltd.",Technology,Software - Application,2022,0.13,5.873149173,0.016919842,1.31039077,0.04,110.7195487,0.000316737,2.450736549,0.002779024,6317281997.0,3402936938.0,14.39354134
927,603535.SS,"Guangzhou Jiacheng International Logistics Co.,Ltd.",Industrials,Integrated Freight & Logistics,2022,0.493243,6.664210386,0.044824797,1.654439976,0.115,24.02159979,0.229202275,1.777927955,0.009705881,4090227777.0,3817766778.0,11.84848595
928,603536.SS,"Shandong Huifa Foodstuff Co.,Ltd.",Consumer Defensive,Packaged Foods,2022,-0.5,2.025349816,-0.07461221,3.165328218,0.0,-15.92739582,0.453531181,3.932011076,0.0,1948254984.0,1606637964.0,7.96369791
929,603538.SS,"Ningbo Menovo Pharmaceutical Co., Ltd.",Healthcare,Drug Manufacturers - Specialty & Generic,2022,1.61,9.53070515,0.076672937,2.033687484,0.19851,15.83842757,0.272114287,2.675548975,0.007784746,5578223914.0,4419493345.0,25.49986839
930,603551.SS,AUPU Intelligent Technology Corporation Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",2022,0.61,3.824547894,0.099890577,1.515042777,0.6,13.61675731,0.009616471,2.171818001,0.072235007,3333594137.0,2403864513.0,8.306221962
931,603556.SS,"Hexing Electrical Co.,Ltd.",Industrials,Electrical Equipment & Parts,2022,1.36,12.21947133,0.0825629,1.346550396,0.3,12.30011267,0.063920556,1.368975201,0.017933839,8174780832.0,8045699627.0,16.72815323
932,603558.SS,"Zhejiang Jasan Holding Group Co., Ltd.",Consumer Cyclical,Apparel Manufacturing,2022,0.69,6.741956949,0.067276306,1.563622969,0.15,10.58072215,0.260447034,1.082875245,0.02054598,2693964908.0,3889963714.0,7.30069828
933,603565.SS,"Shanghai Zhonggu Logistics Co., Ltd.",Industrials,Integrated Freight & Logistics,2022,1.31,4.430167831,0.135235058,2.171281723,1.824325,6.788583566,0.290673817,2.007383199,0.205140659,18675927258.0,20271265363.0,8.893044472
934,603566.SS,"Pulike Biological Engineering, Inc.",Healthcare,Biotechnology,2022,0.52,8.102519727,0.049423915,1.210970354,0.2,49.71607648,0.002853088,3.190656813,0.007736238,8946519741.0,3395529764.0,25.85235977
935,603567.SS,"Heilongjiang ZBD Pharmaceutical Co., Ltd.",Healthcare,Drug Manufacturers - Specialty & Generic,2022,0.197,7.542936522,0.015879778,1.643158734,0.106,63.43585465,0.250583637,1.656763693,0.008482128,11761310384.0,11677768229.0,12.49686337
936,603568.SS,"Zhejiang Weiming Environment Protection Co., Ltd.",Industrials,Waste Management,2022,0.98,5.509502093,0.08183423,1.910170701,0.13,18.52381375,0.294151524,3.294914345,0.007161218,30945086443.0,20336317583.0,18.15333748
937,603569.SS,"Beijing Changjiu Logistics Co.,Ltd",Industrials,Trucking,2022,0.03,3.957066445,0.003312057,2.100088528,0.0,290.4233615,0.331149008,2.201808073,0.0,5258176018.0,5424746734.0,8.712700844
938,603577.SS,"Qingdao Huijintong Power Equipment Co.,Ltd.",Industrials,Metal Fabrication,2022,0.116,5.177696806,0.006630847,3.317181297,0.06,87.86892069,0.286051804,1.968596305,0.005886511,3456774317.0,5935072042.0,10.1927948
939,603578.SS,"Zhejiang Three Stars New Materials Co., Ltd.",Industrials,Specialty Industrial Machinery,2022,0.58,5.328057604,0.08624525,1.24581106,0.22,20.94866325,0.062331832,2.280422921,0.018106661,2191377976.0,1208530512.0,12.15022469
940,603579.SS,Shanghai Rongtai Health Technology Corporation Limited,Consumer Cyclical,Leisure,2022,0.946154,10.52076066,0.047966204,1.830833935,0.538462,19.14898569,0.29546745,1.722108314,0.029719908,3213787458.0,3423825162.0,18.1178894
941,603580.SS,"AA Industrial Belting (Shanghai) Co.,Ltd",Industrials,Specialty Industrial Machinery,2022,-0.0214,3.345220734,-0.005287749,1.164812501,0.164,-676.2653422,0.046014073,4.326195332,0.011332166,1891109891.0,529933022.9,14.47207832
942,603583.SS,"Zhejiang Jiecang Linear Motion Technology Co.,Ltd.",Industrials,Specialty Industrial Machinery,2022,0.86,10.36215977,0.047772281,1.727243729,0.22,29.09754154,0.288361278,2.41492954,0.0087916,9595583949.0,6860707628.0,25.02388573
943,603585.SS,"Suli Co., Ltd.",Basic Materials,Chemicals,2022,1.75,14.23190152,0.059302154,1.590897384,0.4,9.715523856,0.170095832,1.194651798,0.023526413,3125882361.0,5317319035.0,17.00216675
944,603586.SS,"Shandong Gold Phoenix Co.,Ltd",Consumer Cyclical,Auto Parts,2022,0.97,11.32421774,0.067834999,1.283226687,0.0,12.64894328,0.10901464,1.083472189,0.0,2405467281.0,2848951585.0,12.26947498
945,603587.SS,"Dazzle Fashion Co., Ltd",Consumer Cyclical,Apparel Manufacturing,2022,0.81,7.564634425,0.088234745,1.207742262,1.0,16.78854507,0.02703358,1.797670679,0.073536325,6487283801.0,4360229143.0,13.5987215
946,603588.SS,"Beijing GeoEnviron Engineering & Technology, Inc.",Industrials,Waste Management,2022,0.51,5.828486823,0.030559328,2.339186674,0.07,17.75760277,0.395151456,1.553812797,0.00772936,13794945329.0,22660130102.0,9.056377411
947,603589.SS,"Anhui Kouzi Distillery Co., Ltd.",Consumer Defensive,Beverages - Wineries & Distilleries,2022,2.58,14.84034654,0.134701001,1.292439421,1.5,20.92319903,0.000177602,3.637506262,0.027787116,32389112091.0,11508149334.0,53.98185349
948,603590.SS,"Beijing Konruns Pharmaceutical Co.,Ltd.",Healthcare,Biotechnology,2022,0.65,18.34298449,0.029633939,1.073563064,0.3,37.68061418,0.003626559,1.335246139,0.012248698,3906807287.0,3424800762.0,24.49239922
949,603595.SS,"Zhejiang Tony Electronic Co., Ltd",Industrials,Electrical Equipment & Parts,2022,0.34,8.081367074,0.018433707,2.160595002,0.01438,176.6598533,0.364336545,7.432449185,0.00023941,13961477672.0,4283858269.0,60.06435013
950,603596.SS,"Bethel Automotive Safety Systems Co., Ltd",Consumer Cyclical,Auto Parts,2022,1.221429,6.942101891,0.080821447,1.893283294,0.091429,46.02819557,0.077878371,8.098436722,0.001626267,34100120081.0,8646310214.0,56.22017288
951,603599.SS,"Anhui Guangxin Agrochemical Co., Ltd.",Basic Materials,Agricultural Inputs,2022,3.56,9.533626561,0.16717041,1.571438933,0.928572,5.313378773,0.089607897,1.984095802,0.049090201,17218310027.0,13852024234.0,18.91562843
952,603600.SS,"UE Furniture Co., Ltd.",Consumer Cyclical,"Furnishings, Fixtures & Appliances",2022,1.11,5.313572116,0.112219155,1.684106891,0.22,8.022227588,0.129308673,1.67583547,0.02470613,2949343262.0,2987138302.0,8.904672623
953,603601.SS,"Chongqing Zaisheng Technology Co., Ltd.",Basic Materials,Specialty Chemicals,2022,0.1484,2.147720449,0.044203236,1.526320483,0.105,34.19321502,0.196962725,2.362632023,0.020692619,5184131041.0,3417615947.0,5.074273109
954,603602.SS,"Hangzhou Freely Communication Co., Ltd.",Communication Services,Telecom Services,2022,0.11,3.294409631,0.013761811,2.124077564,0.03,102.8896072,0.185843523,3.43547344,0.002650679,2594596033.0,1592903394.0,11.31785679
955,603605.SS,"Proya Cosmetics Co.,Ltd.",Consumer Defensive,Household & Personal Products,2022,2.07,8.8946535,0.141465916,1.633504951,0.614286,56.68747759,0.161118631,13.19254073,0.005234957,46496960214.0,5778071824.0,117.3430786
956,603606.SS,"Ningbo Orient Wires & Cables Co.,Ltd.",Industrials,Electrical Equipment & Parts,2022,1.22,7.987917024,0.091632626,1.672514322,0.35,54.79297325,0.128806336,8.368568072,0.005235804,45971979047.0,9187807606.0,66.84742737
957,603607.SS,"Zhejiang Jinghua Laser Technology Co.,Ltd",Consumer Cyclical,Packaging & Containers,2022,0.7,5.632897267,0.089401069,1.395886165,0.5,17.15982301,0.104651796,2.132450769,0.041625471,2144323991.0,1405785519.0,12.01187611
958,603609.SS,"Wellhope Foods Co., Ltd.",Consumer Defensive,Farm Products,2022,0.58,7.869749746,0.033238968,1.846372103,0.0,20.15593463,0.272155342,1.485490958,0.0,10748589741.0,15427594030.0,11.69044209
959,603610.SS,Keeson Technology Corporation Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",2022,0.08,8.553427361,0.006063584,1.523047316,0.4,138.0938053,0.207169708,1.291588034,0.036207272,3960408725.0,4677341371.0,11.04750443
960,603611.SS,"Noblelift Intelligent Equipment Co.,Ltd.",Industrials,Farm & Heavy Construction Machinery,2022,1.56,9.113679742,0.044666168,3.800867567,0.55,9.816953463,0.102359533,1.680380246,0.0359138,3945016843.0,9004245412.0,15.3144474
961,603612.SS,"Sunstone Development Co., Ltd.",Basic Materials,Chemicals,2022,1.97,10.93943938,0.052134001,2.374530954,0.47,12.47430501,0.461900943,2.246402217,0.019125609,12240597411.0,17360025563.0,24.57438087
962,603613.SS,"Beijing United Information Technology Co.,Ltd.",Technology,Information Technology Services,2022,1.56,7.506461512,0.087714143,2.183287288,0.116552,38.42870272,0.105189774,7.986289698,0.001944193,43195370379.0,12832000445.0,59.94877625
963,603615.SS,"Chahua Modern Housewares Co., Ltd.",Consumer Cyclical,Packaging & Containers,2022,-0.08,4.986397332,-0.013524435,1.140606109,0.0,-97.87183404,0.030750811,1.570221184,0.0,1893389353.0,1375354940.0,7.829746723
964,603617.SS,"Junhe Pumps Holding Co.,Ltd",Industrials,Tools & Accessories,2022,0.15,3.332832182,0.021515845,1.913855546,0.15,60.65653483,0.360895113,2.729954504,0.01648627,3554603280.0,2501719694.0,9.098480225
965,603618.SS,"Hangzhou Cable Co., Ltd.",Industrials,Electrical Equipment & Parts,2022,0.21,4.042817278,0.015237203,3.252357775,0.05,24.56273351,0.507084531,1.275886018,0.009693353,3566237734.0,9374875347.0,5.158174038
966,603619.SS,"Zhongman Petroleum and Natural Gas Group Corp.,Ltd.",Energy,Oil & Gas Integrated,2022,1.21,4.976788826,0.062036871,3.18264096,0.2,13.95769513,0.301017352,3.393515719,0.01184216,7808338881.0,7776348630.0,16.88881111
967,603626.SS,"Kunshan Kersen Science & Technology Co.,Ltd.",Industrials,Metal Fabrication,2022,0.16,5.594665436,0.015226849,1.835816774,0.0,40.05160034,0.244737232,1.145422569,0.0,3555813119.0,5699050769.0,6.408256054
968,603628.SS,"Clenergy Technology Co., Ltd.",Technology,Solar,2022,0.4,4.015336441,0.04835666,2.044017867,0.035,37.80895233,0.230522205,3.766454232,0.002314267,4140836459.0,2261959676.0,15.12358093
969,603629.SS,"Jiangsu Lettall Electronic Co.,Ltd",Technology,Electronic Components,2022,0.26,6.277573325,0.022909509,1.759533092,0.123571,47.04058721,0.139881674,1.948293081,0.010103468,3179087556.0,2877254678.0,12.23055267
970,603630.SS,"Lafang China Co.,Ltd",Consumer Defensive,Household & Personal Products,2022,0.26,8.587768838,0.027399555,1.101883539,0.0,58.32704397,0.002262217,1.765887243,0.0,3415240783.0,2161849769.0,15.16503143
971,603633.SS,"Shanghai Laimu Electronics Co.,Ltd.",Technology,Electronic Components,2022,0.18,4.35660936,0.023723567,1.54945813,0.0,61.28403876,0.221232075,2.532044088,0.0,4708206424.0,2881138111.0,11.03112698
972,603636.SS,"Linewell Software Co., Ltd.",Technology,Software - Application,2022,0.24,4.635140469,0.025518569,1.940096143,0.085,56.56249126,0.138741537,2.928713378,0.006261511,7878399683.0,5403532375.0,13.5749979
973,603638.SS,"Yantai Eddie Precision Machinery Co., Ltd.",Industrials,Specialty Industrial Machinery,2022,0.3,3.734073232,0.044936177,1.772262778,0.12,48.82769903,0.251778052,3.922876922,0.008192071,12280190367.0,5547898832.0,14.64830971
974,603639.SS,"Hailir Pesticides and Chemicals Group Co.,Ltd.",Basic Materials,Agricultural Inputs,2022,1.35,9.446753201,0.078801172,1.817461932,1.0,17.10708901,0.123561267,2.444709803,0.043300221,7852292791.0,5837602159.0,23.09457016
975,603648.SS,"Shanghai Shine-Link International Logistics Co., Ltd.",Industrials,Integrated Freight & Logistics,2022,0.45,5.018468617,0.07070549,1.250083936,0.3,18.56315189,0.089073852,1.664535337,0.035913441,3027387338.0,2292229802.0,8.35341835
976,603650.SS,"Red Avenue New Materials Group Co., Ltd.",Basic Materials,Specialty Chemicals,2022,0.5,5.07696003,0.04345521,2.183589117,0.09,59.89103699,0.373413283,5.898316772,0.003005458,17939761219.0,6861121096.0,29.94551849
977,603656.SS,"Hefei Taihe Intelligent Technology Group Co.,Ltd.",Industrials,Specialty Industrial Machinery,2022,0.14,5.341333841,0.016259047,1.354241123,0.1,79.96973991,0.00014783,2.096061381,0.00893195,2053023238.0,1326227415.0,11.19576359
978,603657.SS,"Jinhua Chunguang Technology Co.,Ltd",Technology,Consumer Electronics,2022,0.73,7.86590894,0.045216136,1.974747152,0.3,21.21019363,0.0485347,1.968423671,0.019375538,2112699965.0,2176482551.0,15.48344135
979,603658.SS,"Autobio Diagnostics Co., Ltd.",Healthcare,Medical Devices,2022,2.0,13.39491369,0.111478377,1.323569268,0.72,29.84250832,0.01265654,4.455797031,0.012063329,34677651676.0,10472319073.0,59.68501663
980,603659.SS,"Shanghai Putailai New Energy Technology Co.,Ltd.",Basic Materials,Specialty Chemicals,2022,1.54,6.296609937,0.08696549,2.555426262,0.347586,22.8176761,0.196382851,5.580657138,0.009891682,75098491040.0,35697309158.0,35.13922119
981,603661.SS,"Henglin Home Furnishings Co.,Ltd",Consumer Cyclical,"Furnishings, Fixtures & Appliances",2022,2.62,23.62931418,0.040722377,2.647577884,1.0,10.54399651,0.306216944,1.169110142,0.03619874,3841763761.0,8801606636.0,27.62527084
982,603662.SS,"Keli Sensing Technology (Ningbo) Co.,Ltd.",Industrials,Electrical Equipment & Parts,2022,0.92,8.144211599,0.073499549,1.4687232,0.323,17.44176823,0.153056113,1.970286083,0.020129092,4519620647.0,3539093785.0,16.04642677
983,603663.SS,"Sanxiang Advanced Materials Co., Ltd.",Basic Materials,Specialty Chemicals,2022,0.36,2.853296571,0.083519344,1.390918315,0.071429,24.85291693,0.105161629,3.135688797,0.007983525,3788735870.0,1806440149.0,8.947050095
984,603667.SS,"Zhejiang XCC Group Co.,Ltd",Industrials,Tools & Accessories,2022,0.48,6.29096179,0.033527415,1.830808306,0.18,27.15630929,0.246622379,2.072024739,0.013808946,4775265256.0,4407370518.0,13.03502846
985,603668.SS,"Fujian Tianma Science and Technology Group Co., Ltd",Consumer Defensive,Farm Products,2022,0.272727,4.05190693,0.017092725,3.140153605,0.036364,59.42709253,0.402844164,3.999937053,0.00224367,8141546755.0,7623152509.0,16.20737267
986,603676.SS,"Tibet Weixinkang Medicine Co., Ltd.",Healthcare,Drug Manufacturers - Specialty & Generic,2022,0.41,2.804898321,0.106254269,1.364446731,0.16,36.32916706,0.003478282,5.310338127,0.01074189,6481719691.0,1665423375.0,14.8949585
987,603677.SS,"Qijing Machinery Co., Ltd.",Consumer Cyclical,Auto Parts,2022,0.3332,5.794614714,0.031862573,1.800159157,0.3,32.65200543,0.184802456,1.877544711,0.027574421,2095431038.0,2009065003.0,10.87964821
988,603678.SS,"Fujian Torch Electron Technology Co., Ltd.",Technology,Electronic Components,2022,1.75,11.52265013,0.106270829,1.379886482,0.48,22.96266392,0.180952007,3.487449623,0.011944856,18418237919.0,7541607238.0,40.18466187
989,603679.SS,"Sichuan Huati Lighting Technology Co.,Ltd.",Industrials,Electrical Equipment & Parts,2022,-0.5317,5.155231949,-0.052363422,1.698684875,0.0,-22.13242405,0.161521651,2.282692609,0.0,1920471173.0,1455746311.0,11.76780987
990,603680.SS,"KTK Group Co., Ltd.",Industrials,Railroads,2022,0.25,6.160177335,0.022649582,1.84569701,0.15,31.08969879,0.202812015,1.261720934,0.019298997,6091396725.0,8760834492.0,7.772424698
991,603681.SS,"Shanghai Yongguan Adhesive Products Corp., Ltd.",Basic Materials,Specialty Chemicals,2022,1.19,12.92618148,0.035251727,2.598208136,0.2,17.50509438,0.472406294,1.611540294,0.009601047,3981461938.0,6456835374.0,20.83106232
992,603682.SS,"Shanghai Golden Union Commercial Management Co.,Ltd.",Real Estate,Real Estate Services,2022,0.21,2.378359968,0.018437428,4.27882159,0.22,23.69552794,0.651063511,2.092223606,0.044211678,2351188760.0,5263068354.0,4.976060867
993,603683.SS,"Shanghai Smith Adhesive New Material Co.,Ltd",Basic Materials,Specialty Chemicals,2022,0.03,3.687986012,0.003160198,1.814099532,0.055,261.6484642,0.279660804,2.128384951,0.007006857,2060473869.0,1840178305.0,7.849453926
994,603685.SS,"Zhejiang Chenfeng Technology Co., Ltd.",Industrials,Electrical Equipment & Parts,2022,-0.24,6.483024038,-0.01841884,1.957933074,0.12,-38.61602545,0.380574132,1.42955603,0.012947992,1566340135.0,2196181922.0,9.267846107
995,603686.SS,"FULONGMA GROUP Co.,Ltd.",Industrials,Pollution & Treatment Controls,2022,0.62,7.652386833,0.044421226,1.667690353,0.25,13.15675089,0.064417717,1.065966179,0.030647826,3388739725.0,5842515265.0,8.157185555
996,603687.SS,"Zhejiang Great Shengda Packaging Co.,Ltd.",Basic Materials,Paper & Paper Products,2022,0.25,3.711896673,0.030591688,1.522758911,0.024,33.95066071,0.155980832,2.286611381,0.002827633,4668487452.0,3443277464.0,8.487665176
997,603688.SS,"Jiangsu Pacific Quartz Co., Ltd",Basic Materials,Specialty Chemicals,2022,1.96,6.025976288,0.28548373,1.122116925,0.159333,38.4286102,0.000240268,12.49923206,0.002115412,40799229327.0,3685648260.0,75.32007599
998,603689.SS,"Anhui Province Natural Gas DevelopmentCo.,Ltd.",Energy,Oil & Gas Midstream,2022,0.54,5.768299782,0.040861085,1.93103132,0.19,13.64623264,0.373864668,1.277493526,0.025783809,3609238246.0,6242563566.0,7.368965626
999,603690.SS,"PNC Process Systems Co., Ltd.",Industrials,Specialty Industrial Machinery,2022,0.889,11.54729047,0.02870945,2.089065524,0.0,34.98973568,0.310436756,2.693781289,0.0,12014612870.0,9837944985.0,31.10587502
1000,603693.SS,"Jiangsu New Energy Development Co., Ltd.",Utilities,Utilities - Renewable,2022,0.53,6.812896568,0.030031659,2.264312157,0.1,23.82630582,0.397376908,1.853534977,0.007918947,11257506894.0,15850604368.0,12.62794209
1001,603696.SS,"Anji Foodstuff Co., Ltd",Consumer Defensive,Packaged Foods,2022,0.06,2.284394325,0.022056588,1.167484382,0.125,177.4468899,0.003321278,4.660672317,0.011740602,2504130510.0,627277152.9,10.64681339
1002,603697.SS,"YouYou Foods Co., Ltd.",Consumer Defensive,Packaged Foods,2022,0.36,4.34776199,0.075013951,1.101168013,0.464286,21.93786568,0.001033859,1.816482058,0.058788004,3377753874.0,2047625247.0,7.897631645
1003,603699.SS,"Neway Valve (Suzhou) Co., Ltd.",Industrials,Specialty Industrial Machinery,2022,0.62,4.230033719,0.066871323,2.098303034,0.25,16.61988381,0.140558002,2.435991921,0.02426165,7920359534.0,6970346475.0,10.30432796
1004,603700.SS,"Ningbo Water Meter (Group) Co.,Ltd.",Industrials,Electrical Equipment & Parts,2022,0.63,7.544002979,0.053772433,1.533682893,0.8,19.81639408,0.037357709,1.654867887,0.06408034,2537339846.0,2350421285.0,12.48432827
1005,603701.SS,"Zhejiang Dehong Automotive Electronic & Electrical Co., Ltd.",Consumer Cyclical,Auto Parts,2022,0.04,2.840485067,0.010908408,1.328475412,0.05,490.8715725,0.005970562,6.912503475,0.002546491,5131807037.0,1015373806.0,19.6348629
1006,603703.SS,"Zhejiang Shengyang Science and Technology Co.,Ltd.",Technology,Communication Equipment,2022,0.04,2.019261417,0.008010335,2.245598004,0.0,253.9631367,0.390207329,5.030812445,0.0,4215605378.0,1923381504.0,10.15852547
1007,603706.SS,Xinjiang East Universe Gas Co.Ltd.,Utilities,Utilities - Regulated Gas,2022,0.72,8.335142659,0.051510493,1.552434319,0.8,17.24795765,0.083246065,1.489900055,0.064419865,2351858474.0,2661457761.0,12.41852951
1008,603707.SS,"Nanjing King-Friend Biochemical Pharmaceutical Co.,Ltd.",Healthcare,Drug Manufacturers - Specialty & Generic,2022,0.67,3.819340856,0.108973225,1.62312745,0.15,26.45816234,0.296143111,4.641368611,0.008461684,28640221695.0,10010102945.0,17.72696877
1009,603708.SS,"Jiajiayue Group Co., Ltd.",Consumer Cyclical,Department Stores,2022,0.1,3.23123929,0.004174035,6.948837846,0.0,120.8533669,0.381017173,3.740155278,0.0,7714529456.0,14392318672.0,12.08533669
1010,603709.SS,"ZOY Home Furnishing Co.,Ltd",Consumer Cyclical,"Furnishings, Fixtures & Appliances",2022,-0.338462,4.514488906,-0.03773874,1.951927056,0.0,-28.42744722,0.250732249,2.131273516,0.0,1211380023.0,1109839488.0,9.621610641
1011,603711.SS,"XIANGPIAOPIAO Food Co.,Ltd",Consumer Defensive,Packaged Foods,2022,0.52,7.600319527,0.042406172,1.614411257,0.17,27.99454652,0.183381862,1.915335815,0.011678099,5979296730.0,5043950727.0,14.55716419
1012,603712.SS,"TianJin 712 Communication & Broadcasting Co., Ltd.",Technology,Communication Equipment,2022,1.0,5.57931381,0.078885138,2.245603234,0.1,34.67588043,0.082060968,6.215079778,0.002883849,26769779694.0,9823345242.0,34.67588043
1013,603713.SS,"Milkyway Chemical Supply Chain Service Co.,Ltd",Industrials,Integrated Freight & Logistics,2022,3.681,23.57704361,0.063615975,2.442733011,0.39,31.25844187,0.339296139,4.880269401,0.003389467,18490055302.0,9511341905.0,115.0623245
1014,603718.SS,"Shanghai Hile Bio-Technology Co., Ltd.",Healthcare,Biotechnology,2022,0.19,1.733293073,0.080308831,1.362959587,0.0,51.1280361,0.02721541,5.604549517,0.0,6391055951.0,1514252528.0,9.714326859
